1.00,10.00,0.00,18.00,0.00,0.00,6.00,90.00,1.00,24.00,666.00,20.00,21.00,25.00
1.00,0.00,60.00,1.00,0.00,0.00,5.00,18.00,10.00,4.00,411.00,18.00,392.00,7.00
1.00,0.00,20.00,3.00,0.00,0.00,6.00,100.00,2.00,5.00,264.00,13.00,391.00,6.00
1.00,4.00,0.00,18.00,0.00,0.00,6.00,90.00,2.00,24.00,666.00,20.00,255.00,16.00
1.00,0.00,0.00,8.00,0.00,0.00,5.00,94.00,4.00,4.00,307.00,21.00,394.00,16.00
1.00,0.00,0.00,6.00,0.00,0.00,5.00,62.00,6.00,3.00,233.00,17.00,396.00,16.00
1.00,0.00,0.00,25.00,0.00,0.00,6.00,84.00,2.00,2.00,188.00,19.00,377.00,14.00
1.00,0.00,0.00,8.00,0.00,0.00,6.00,85.00,2.00,5.00,384.00,20.00,70.00,10.00
1.00,0.00,28.00,15.00,0.00,0.00,6.00,53.00,3.00,4.00,270.00,18.00,395.00,8.00
1.00,0.00,0.00,7.00,0.00,0.00,6.00,78.00,4.00,2.00,242.00,17.00,396.00,9.00
1.00,0.00,0.00,4.00,0.00,0.00,5.00,52.00,8.00,3.00,352.00,18.00,364.00,12.00
1.00,9.00,0.00,18.00,0.00,0.00,6.00,95.00,1.00,24.00,666.00,20.00,60.00,24.00
1.00,0.00,0.00,11.00,0.00,0.00,6.00,80.00,2.00,1.00,273.00,21.00,396.00,7.00
1.00,0.00,20.00,3.00,1.00,0.00,7.00,49.00,5.00,5.00,216.00,14.00,377.00,3.00
1.00,0.00,0.00,9.00,0.00,0.00,5.00,83.00,3.00,4.00,304.00,18.00,390.00,18.00
1.00,0.00,0.00,8.00,0.00,0.00,6.00,90.00,2.00,5.00,384.00,20.00,392.00,12.00
1.00,0.00,35.00,6.00,0.00,0.00,6.00,23.00,6.00,1.00,304.00,16.00,362.00,7.00
1.00,0.00,21.00,5.00,0.00,0.00,5.00,21.00,6.00,4.00,243.00,16.00,396.00,8.00
1.00,0.00,0.00,8.00,0.00,0.00,5.00,85.00,4.00,4.00,307.00,21.00,303.00,16.00
1.00,2.00,0.00,19.00,0.00,0.00,5.00,97.00,2.00,5.00,403.00,14.00,348.00,12.00
1.00,7.00,0.00,18.00,0.00,0.00,6.00,98.00,2.00,24.00,666.00,20.00,304.00,19.00
1.00,5.00,0.00,18.00,0.00,0.00,6.00,74.00,3.00,24.00,666.00,20.00,393.00,7.00
1.00,6.00,0.00,18.00,0.00,0.00,6.00,92.00,2.00,24.00,666.00,20.00,0.00,17.00
1.00,0.00,22.00,5.00,0.00,0.00,6.00,13.00,7.00,7.00,330.00,19.00,396.00,5.00
1.00,0.00,0.00,10.00,0.00,0.00,5.00,92.00,2.00,6.00,432.00,17.00,394.00,16.00
1.00,6.00,0.00,18.00,1.00,0.00,7.00,97.00,1.00,24.00,666.00,20.00,392.00,2.00
1.00,0.00,0.00,6.00,0.00,0.00,8.00,83.00,2.00,8.00,307.00,17.00,382.00,4.00
1.00,0.00,0.00,27.00,0.00,0.00,5.00,83.00,2.00,4.00,711.00,20.00,396.00,13.00
1.00,0.00,0.00,4.00,0.00,0.00,6.00,48.00,8.00,3.00,352.00,18.00,385.00,10.00
1.00,0.00,0.00,8.00,0.00,0.00,5.00,81.00,4.00,4.00,307.00,21.00,386.00,14.00
1.00,9.00,0.00,18.00,0.00,0.00,6.00,98.00,2.00,24.00,666.00,20.00,396.00,18.00
1.00,0.00,0.00,5.00,0.00,0.00,6.00,34.00,5.00,5.00,224.00,20.00,396.00,8.00
1.00,0.00,0.00,10.00,0.00,0.00,6.00,42.00,3.00,4.00,277.00,18.00,393.00,9.00
1.00,3.00,0.00,18.00,1.00,0.00,8.00,82.00,1.00,24.00,666.00,20.00,354.00,5.00
1.00,11.00,0.00,18.00,0.00,0.00,6.00,100.00,1.00,24.00,666.00,20.00,318.00,15.00
1.00,0.00,0.00,6.00,0.00,0.00,5.00,33.00,5.00,3.00,233.00,17.00,396.00,10.00
1.00,0.00,55.00,2.00,0.00,0.00,6.00,31.00,7.00,1.00,300.00,15.00,394.00,8.00
1.00,0.00,0.00,10.00,1.00,0.00,5.00,88.00,3.00,4.00,277.00,18.00,395.00,23.00
1.00,0.00,0.00,6.00,0.00,0.00,6.00,40.00,5.00,3.00,233.00,17.00,389.00,9.00
1.00,0.00,0.00,6.00,0.00,0.00,6.00,6.00,5.00,3.00,233.00,17.00,394.00,7.00
1.00,0.00,34.00,6.00,0.00,0.00,6.00,18.00,5.00,7.00,329.00,16.00,383.00,8.00
1.00,1.00,0.00,8.00,0.00,0.00,5.00,94.00,4.00,4.00,307.00,21.00,360.00,22.00
1.00,13.00,0.00,18.00,0.00,0.00,5.00,56.00,2.00,24.00,666.00,20.00,396.00,14.00
1.00,0.00,12.00,6.00,0.00,0.00,5.00,21.00,6.00,4.00,345.00,18.00,396.00,8.00
1.00,0.00,0.00,10.00,0.00,0.00,5.00,22.00,3.00,4.00,277.00,18.00,396.00,10.00
1.00,0.00,20.00,6.00,0.00,0.00,6.00,16.00,4.00,3.00,223.00,18.00,396.00,6.00
1.00,9.00,0.00,18.00,0.00,0.00,6.00,100.00,1.00,24.00,666.00,20.00,366.00,9.00
1.00,41.00,0.00,18.00,0.00,0.00,5.00,85.00,1.00,24.00,666.00,20.00,329.00,27.00
1.00,15.00,0.00,18.00,0.00,0.00,6.00,99.00,1.00,24.00,666.00,20.00,396.00,21.00
1.00,0.00,0.00,5.00,0.00,0.00,5.00,46.00,5.00,5.00,224.00,20.00,396.00,9.00
1.00,0.00,80.00,1.00,0.00,0.00,7.00,36.00,7.00,2.00,329.00,12.00,354.00,8.00
1.00,1.00,0.00,21.00,0.00,0.00,5.00,100.00,1.00,4.00,437.00,21.00,396.00,34.00
1.00,22.00,0.00,18.00,0.00,0.00,5.00,92.00,1.00,24.00,666.00,20.00,391.00,22.00
1.00,5.00,0.00,18.00,0.00,0.00,6.00,82.00,2.00,24.00,666.00,20.00,378.00,18.00
1.00,0.00,0.00,21.00,0.00,0.00,5.00,98.00,2.00,4.00,437.00,21.00,262.00,17.00
1.00,67.00,0.00,18.00,0.00,0.00,5.00,100.00,1.00,24.00,666.00,20.00,384.00,22.00
1.00,0.00,90.00,1.00,1.00,0.00,7.00,24.00,5.00,1.00,198.00,13.00,395.00,3.00
1.00,0.00,0.00,5.00,0.00,0.00,5.00,45.00,4.00,5.00,224.00,20.00,396.00,9.00
1.00,0.00,0.00,3.00,0.00,0.00,6.00,66.00,3.00,2.00,270.00,17.00,392.00,8.00
1.00,4.00,0.00,18.00,0.00,0.00,6.00,84.00,3.00,24.00,666.00,20.00,396.00,16.00
1.00,14.00,0.00,18.00,0.00,0.00,6.00,93.00,2.00,24.00,666.00,20.00,27.00,18.00
1.00,0.00,0.00,4.00,0.00,0.00,6.00,74.00,2.00,5.00,296.00,16.00,391.00,6.00
1.00,2.00,0.00,19.00,0.00,0.00,5.00,98.00,1.00,5.00,403.00,14.00,261.00,15.00
1.00,0.00,0.00,7.00,0.00,0.00,6.00,52.00,4.00,5.00,287.00,19.00,396.00,7.00
1.00,0.00,22.00,5.00,0.00,0.00,8.00,8.00,8.00,7.00,330.00,19.00,396.00,3.00
1.00,0.00,0.00,3.00,0.00,0.00,7.00,63.00,3.00,2.00,270.00,17.00,396.00,5.00
1.00,0.00,0.00,25.00,0.00,0.00,5.00,97.00,1.00,2.00,188.00,19.00,370.00,25.00
1.00,1.00,0.00,19.00,0.00,0.00,6.00,100.00,1.00,5.00,403.00,14.00,353.00,6.00
1.00,0.00,0.00,12.00,0.00,0.00,6.00,45.00,4.00,5.00,398.00,18.00,386.00,10.00
1.00,0.00,0.00,25.00,0.00,0.00,5.00,95.00,1.00,2.00,188.00,19.00,359.00,27.00
1.00,0.00,0.00,6.00,0.00,0.00,7.00,76.00,3.00,8.00,307.00,17.00,376.00,5.00
1.00,7.00,0.00,18.00,0.00,0.00,5.00,97.00,1.00,24.00,666.00,20.00,314.00,26.00
1.00,1.00,0.00,19.00,0.00,0.00,6.00,100.00,1.00,5.00,403.00,14.00,364.00,7.00
1.00,20.00,0.00,18.00,0.00,0.00,4.00,100.00,1.00,24.00,666.00,20.00,370.00,23.00
1.00,0.00,0.00,2.00,0.00,0.00,6.00,95.00,2.00,3.00,193.00,17.00,396.00,5.00
1.00,8.00,0.00,18.00,0.00,0.00,5.00,95.00,2.00,24.00,666.00,20.00,352.00,18.00
1.00,0.00,95.00,2.00,0.00,0.00,8.00,31.00,5.00,4.00,224.00,14.00,390.00,2.00
1.00,0.00,0.00,5.00,0.00,0.00,5.00,59.00,5.00,5.00,224.00,20.00,394.00,10.00
1.00,0.00,0.00,27.00,0.00,0.00,5.00,92.00,1.00,4.00,711.00,20.00,395.00,18.00
1.00,0.00,0.00,10.00,0.00,0.00,5.00,73.00,2.00,6.00,432.00,17.00,338.00,15.00
1.00,0.00,0.00,3.00,0.00,0.00,5.00,25.00,5.00,4.00,430.00,16.00,382.00,9.00
1.00,14.00,0.00,18.00,0.00,0.00,6.00,100.00,1.00,24.00,666.00,20.00,396.00,20.00
1.00,0.00,0.00,2.00,0.00,0.00,5.00,89.00,2.00,3.00,193.00,17.00,391.00,13.00
1.00,0.00,0.00,21.00,0.00,0.00,6.00,98.00,1.00,4.00,437.00,21.00,394.00,14.00
1.00,0.00,0.00,10.00,1.00,0.00,6.00,59.00,4.00,4.00,277.00,18.00,381.00,14.00
1.00,0.00,20.00,3.00,0.00,0.00,8.00,91.00,2.00,5.00,264.00,13.00,386.00,5.00
1.00,0.00,40.00,6.00,1.00,0.00,6.00,27.00,4.00,4.00,254.00,17.00,393.00,4.00
1.00,37.00,0.00,18.00,0.00,0.00,6.00,78.00,1.00,24.00,666.00,20.00,18.00,14.00
1.00,0.00,0.00,2.00,0.00,0.00,7.00,53.00,3.00,3.00,193.00,17.00,392.00,4.00
1.00,0.00,0.00,5.00,0.00,0.00,5.00,58.00,4.00,5.00,224.00,20.00,396.00,9.00
1.00,0.00,20.00,3.00,0.00,0.00,6.00,37.00,5.00,5.00,216.00,14.00,392.00,4.00
1.00,0.00,0.00,7.00,0.00,0.00,6.00,54.00,4.00,5.00,287.00,19.00,396.00,6.00
1.00,0.00,0.00,10.00,0.00,0.00,5.00,17.00,5.00,4.00,305.00,19.00,376.00,9.00
1.00,2.00,0.00,18.00,0.00,0.00,5.00,40.00,4.00,24.00,666.00,20.00,392.00,10.00
1.00,0.00,0.00,11.00,0.00,0.00,6.00,89.00,2.00,1.00,273.00,21.00,393.00,6.00
1.00,0.00,25.00,4.00,0.00,0.00,6.00,46.00,5.00,4.00,281.00,19.00,390.00,7.00
1.00,5.00,0.00,18.00,0.00,0.00,7.00,77.00,3.00,24.00,666.00,20.00,395.00,7.00
1.00,10.00,0.00,18.00,0.00,0.00,6.00,94.00,1.00,24.00,666.00,20.00,43.00,23.00
1.00,0.00,40.00,1.00,0.00,0.00,6.00,34.00,8.00,1.00,335.00,19.00,389.00,5.00
1.00,18.00,0.00,18.00,0.00,0.00,4.00,100.00,1.00,24.00,666.00,20.00,28.00,34.00
1.00,0.00,0.00,8.00,0.00,0.00,5.00,36.00,3.00,4.00,307.00,21.00,288.00,11.00
1.00,0.00,70.00,2.00,0.00,0.00,6.00,47.00,7.00,5.00,358.00,14.00,390.00,6.00
1.00,73.00,0.00,18.00,0.00,0.00,5.00,100.00,1.00,24.00,666.00,20.00,16.00,20.00
1.00,0.00,0.00,9.00,0.00,0.00,6.00,58.00,4.00,4.00,304.00,18.00,396.00,12.00
1.00,0.00,30.00,4.00,0.00,0.00,6.00,18.00,6.00,6.00,300.00,16.00,379.00,6.00
1.00,0.00,0.00,4.00,0.00,0.00,6.00,48.00,4.00,3.00,247.00,18.00,396.00,9.00
1.00,1.00,0.00,8.00,0.00,0.00,6.00,96.00,3.00,4.00,307.00,21.00,248.00,20.00
1.00,1.00,0.00,19.00,1.00,0.00,8.00,93.00,2.00,5.00,403.00,14.00,388.00,3.00
1.00,0.00,25.00,5.00,0.00,0.00,5.00,66.00,7.00,8.00,284.00,19.00,395.00,13.00
1.00,15.00,0.00,18.00,0.00,0.00,5.00,97.00,2.00,24.00,666.00,20.00,349.00,24.00
1.00,0.00,0.00,8.00,0.00,0.00,5.00,56.00,4.00,4.00,307.00,21.00,395.00,8.00
1.00,1.00,0.00,8.00,0.00,0.00,6.00,87.00,4.00,4.00,307.00,21.00,380.00,11.00
1.00,0.00,0.00,9.00,0.00,0.00,6.00,65.00,2.00,6.00,391.00,19.00,396.00,12.00
1.00,0.00,0.00,21.00,0.00,0.00,5.00,93.00,1.00,4.00,437.00,21.00,378.00,16.00
1.00,0.00,30.00,4.00,0.00,0.00,6.00,7.00,7.00,6.00,300.00,16.00,374.00,5.00
1.00,0.00,0.00,6.00,0.00,0.00,6.00,2.00,5.00,3.00,233.00,17.00,385.00,4.00
1.00,3.00,0.00,19.00,1.00,0.00,6.00,82.00,1.00,5.00,403.00,14.00,88.00,15.00
1.00,4.00,0.00,18.00,1.00,0.00,5.00,89.00,1.00,24.00,666.00,20.00,353.00,14.00
1.00,0.00,0.00,12.00,0.00,0.00,6.00,53.00,5.00,5.00,398.00,18.00,386.00,12.00
1.00,7.00,0.00,18.00,0.00,0.00,6.00,85.00,2.00,24.00,666.00,20.00,2.00,23.00
1.00,0.00,0.00,2.00,0.00,0.00,7.00,92.00,2.00,3.00,193.00,17.00,394.00,4.00
1.00,5.00,0.00,18.00,0.00,0.00,6.00,96.00,1.00,24.00,666.00,20.00,396.00,19.00
1.00,25.00,0.00,18.00,0.00,0.00,5.00,100.00,1.00,24.00,666.00,20.00,396.00,26.00
1.00,0.00,0.00,2.00,0.00,0.00,7.00,36.00,3.00,2.00,276.00,18.00,393.00,3.00
1.00,0.00,12.00,7.00,0.00,0.00,6.00,66.00,5.00,5.00,311.00,15.00,395.00,12.00
1.00,16.00,0.00,18.00,0.00,0.00,5.00,98.00,1.00,24.00,666.00,20.00,396.00,30.00
1.00,0.00,0.00,4.00,0.00,0.00,6.00,84.00,2.00,5.00,296.00,16.00,395.00,9.00
1.00,0.00,0.00,11.00,0.00,0.00,6.00,91.00,2.00,1.00,273.00,21.00,396.00,5.00
1.00,0.00,0.00,13.00,0.00,0.00,5.00,58.00,6.00,4.00,289.00,16.00,396.00,15.00
1.00,0.00,0.00,8.00,0.00,0.00,6.00,79.00,2.00,5.00,384.00,20.00,394.00,9.00
1.00,0.00,40.00,6.00,0.00,0.00,6.00,32.00,4.00,4.00,254.00,17.00,396.00,7.00
1.00,7.00,0.00,18.00,0.00,0.00,6.00,65.00,2.00,24.00,666.00,20.00,396.00,13.00
1.00,0.00,55.00,3.00,0.00,0.00,6.00,56.00,5.00,5.00,370.00,17.00,396.00,7.00
1.00,0.00,0.00,6.00,0.00,0.00,6.00,21.00,3.00,8.00,307.00,17.00,380.00,3.00
1.00,0.00,35.00,1.00,0.00,0.00,7.00,49.00,7.00,1.00,284.00,15.00,394.00,5.00
1.00,0.00,0.00,3.00,0.00,0.00,6.00,17.00,5.00,4.00,430.00,16.00,375.00,7.00
1.00,0.00,12.00,6.00,0.00,0.00,5.00,36.00,6.00,4.00,345.00,18.00,396.00,13.00
1.00,0.00,90.00,2.00,0.00,0.00,7.00,20.00,7.00,1.00,285.00,15.00,394.00,7.00
1.00,1.00,0.00,19.00,1.00,0.00,6.00,92.00,1.00,5.00,403.00,14.00,338.00,5.00
1.00,0.00,0.00,2.00,0.00,0.00,7.00,54.00,6.00,3.00,222.00,18.00,396.00,5.00
1.00,9.00,0.00,18.00,0.00,0.00,6.00,100.00,1.00,24.00,666.00,20.00,386.00,18.00
1.00,14.00,0.00,18.00,0.00,0.00,6.00,100.00,1.00,24.00,666.00,20.00,35.00,21.00
1.00,0.00,0.00,8.00,0.00,0.00,6.00,71.00,2.00,5.00,384.00,20.00,395.00,7.00
1.00,0.00,0.00,21.00,0.00,0.00,6.00,97.00,2.00,4.00,437.00,21.00,385.00,11.00
1.00,0.00,0.00,2.00,0.00,0.00,7.00,62.00,3.00,2.00,276.00,18.00,396.00,6.00
1.00,0.00,80.00,4.00,0.00,0.00,6.00,23.00,5.00,4.00,245.00,19.00,396.00,4.00
1.00,0.00,0.00,5.00,0.00,0.00,5.00,30.00,3.00,5.00,279.00,19.00,393.00,10.00
1.00,6.00,0.00,18.00,0.00,0.00,6.00,83.00,2.00,24.00,666.00,20.00,396.00,13.00
1.00,0.00,0.00,8.00,0.00,0.00,6.00,85.00,2.00,5.00,384.00,20.00,387.00,14.00
1.00,0.00,70.00,2.00,0.00,0.00,6.00,20.00,7.00,5.00,358.00,14.00,368.00,4.00
